-12.80454046,-12.27455229,-11.68171893
-12.27455229,-11.68171893,-11.04117783
-11.68171893,-11.04117783,-10.36822049
-11.04117783,-10.36822049,-9.677544599
-10.36822049,-9.677544599,-8.982664413
-9.677544599,-8.982664413,-8.295500032
-8.982664413,-8.295500032,-7.626141267
-8.295500032,-7.626141267,-6.982764671
-7.626141267,-6.982764671,-6.371672768
-6.982764671,-6.371672768,-5.797421825
-6.371672768,-5.797421825,-5.26300651
-5.797421825,-5.26300651,-4.770074623
-5.26300651,-4.770074623,-4.319150963
-4.770074623,-4.319150963,-3.909855307
-4.319150963,-3.909855307,-3.541104612
-3.909855307,-3.541104612,-3.211293725
-3.541104612,-3.211293725,-2.91845205
-3.211293725,-2.91845205,-2.660375808
-2.91845205,-2.660375808,-2.434736994
-2.660375808,-2.434736994,-2.239171006
-2.434736994,-2.239171006,-2.071345378
-2.239171006,-2.071345378,-1.929012171
-2.071345378,-1.929012171,-1.810046588
-1.929012171,-1.810046588,-1.71247417
-1.810046588,-1.71247417,-1.634488752
-1.71247417,-1.634488752,-1.574463084
-1.634488752,-1.574463084,-1.530953785
-1.574463084,-1.530953785,-1.502702027
-1.530953785,-1.502702027,-1.488631149
-1.502702027,-1.488631149,-1.487842171
-1.488631149,-1.487842171,-1.499608003
-1.487842171,-1.499608003,-1.523366993
-1.499608003,-1.523366993,-1.558716296
-1.523366993,-1.558716296,-1.605405462
-1.558716296,-1.605405462,-1.663330509
-1.605405462,-1.663330509,-1.732528682
-1.663330509,-1.732528682,-1.813174008
-1.732528682,-1.813174008,-1.905573714
-1.813174008,-1.905573714,-2.010165472
-1.905573714,-2.010165472,-2.127515431
-2.010165472,-2.127515431,-2.258316882
-2.127515431,-2.258316882,-2.403389358
-2.258316882,-2.403389358,-2.563677887
-2.403389358,-2.563677887,-2.740252017
-2.563677887,-2.740252017,-2.934304097
-2.740252017,-2.934304097,-3.147146169
-2.934304097,-3.147146169,-3.380204612
-3.147146169,-3.380204612,-3.635011442
-3.380204612,-3.635011442,-3.9131909
-3.635011442,-3.9131909,-4.216439564
-3.9131909,-4.216439564,-4.546497828
-4.216439564,-4.546497828,-4.905110073
-4.546497828,-4.905110073,-5.293970347
-4.905110073,-5.293970347,-5.714649796
-5.293970347,-5.714649796,-6.168501592
-5.714649796,-6.168501592,-6.656538819
-6.168501592,-6.656538819,-7.179280766
-6.656538819,-7.179280766,-7.736563781
-7.179280766,-7.736563781,-8.327314479
-7.736563781,-8.327314479,-8.949286215
-8.327314479,-8.949286215,-9.598764881
-8.949286215,-9.598764881,-10.27025761
-9.598764881,-10.27025761,-10.95618831
-10.27025761,-10.95618831,-11.64663659
-10.95618831,-11.64663659,-12.32917036
-11.64663659,-12.32917036,-12.98883424
-12.32917036,-12.98883424,-13.60836227
-12.98883424,-13.60836227,-14.16867686
-13.60836227,-14.16867686,-14.64971361
-14.16867686,-14.64971361,-15.03156701
-14.64971361,-15.03156701,-15.2958911
-15.03156701,-15.2958911,-15.42741941
-15.2958911,-15.42741941,-15.41541024
-15.42741941,-15.41541024,-15.25479725
-15.41541024,-15.25479725,-14.94684719
-15.25479725,-14.94684719,-14.49919988
-14.94684719,-14.49919988,-13.92527346
-14.49919988,-13.92527346,-13.24313168
-13.92527346,-13.24313168,-12.47399775
-13.24313168,-12.47399775,-11.64063925
-12.47399775,-11.64063925,-10.76583634
-11.64063925,-10.76583634,-9.871094346
-10.76583634,-9.871094346,-8.975691257
-9.871094346,-8.975691257,-8.096082418
-8.975691257,-8.096082418,-7.245632374
-8.096082418,-7.245632374,-6.434612245
-7.245632374,-6.434612245,-5.670389399
-6.434612245,-5.670389399,-4.957738825
-5.670389399,-4.957738825,-4.299216698
-4.957738825,-4.299216698,-3.695550909
-4.299216698,-3.695550909,-3.146017455
-3.695550909,-3.146017455,-2.648783621
-3.146017455,-2.648783621,-2.201208118
-2.648783621,-2.201208118,-1.800094912
-2.201208118,-1.800094912,-1.441901717
-1.800094912,-1.441901717,-1.122906668
-1.441901717,-1.122906668,-0.839337908
-1.122906668,-0.839337908,-0.58747131
-0.839337908,-0.58747131,-0.363701415
-0.58747131,-0.363701415,-0.164590366
-0.363701415,-0.164590366,0.013100956
-0.164590366,0.013100956,0.172395889
0.013100956,0.172395889,0.316095929
0.172395889,0.316095929,0.446783034
0.316095929,0.446783034,0.566828139
0.446783034,0.566828139,0.678404142
0.566828139,0.678404142,0.783501966
0.678404142,0.783501966,0.883948598
0.783501966,0.883948598,0.981426267
0.883948598,0.981426267,1.0774921
0.981426267,1.0774921,1.173597813
1.0774921,1.173597813,1.271109066
1.173597813,1.271109066,1.371324279
1.271109066,1.371324279,1.475492737
1.371324279,1.475492737,1.584831894
1.475492737,1.584831894,1.700543829
1.584831894,1.700543829,1.823830796
1.700543829,1.823830796,1.955909849
1.823830796,1.955909849,2.098026476
1.955909849,2.098026476,2.251467146
2.098026476,2.251467146,2.417570638
2.251467146,2.417570638,2.597737903
2.417570638,2.597737903,2.793440139
2.597737903,2.793440139,3.006224579
2.793440139,3.006224579,3.237717352
3.006224579,3.237717352,3.489622508
3.237717352,3.489622508,3.763716024
3.489622508,3.763716024,4.061833274
3.763716024,4.061833274,4.385847993
4.061833274,4.385847993,4.737640294
4.385847993,4.737640294,5.119050735
4.737640294,5.119050735,5.531816861
5.119050735,5.531816861,5.977488047
5.531816861,5.977488047,6.457314059
5.977488047,6.457314059,6.972102577
6.457314059,6.972102577,7.522041259
6.972102577,7.522041259,8.106481184
7.522041259,8.106481184,8.723681044
8.106481184,8.723681044,9.370515859
8.723681044,9.370515859,10.04216082
9.370515859,10.04216082,10.73177046
10.04216082,10.73177046,11.43018578
10.73177046,11.43018578,12.12571605
11.43018578,12.12571605,12.80405588
12.12571605,12.80405588,13.44840746
12.80405588,13.44840746,14.03987737
13.44840746,14.03987737,14.55820037
14.03987737,14.55820037,14.98280514
14.55820037,14.98280514,15.29417823
14.98280514,15.29417823,15.47541081
15.29417823,15.47541081,15.51374501
15.47541081,15.51374501,15.40189438
15.51374501,15.40189438,15.13891758
15.40189438,15.13891758,14.73048334
15.13891758,14.73048334,14.18846858
14.73048334,14.18846858,13.52995294
14.18846858,13.52995294,12.77577691
13.52995294,12.77577691,11.9488908
12.77577691,11.9488908,11.07272529
11.9488908,11.07272529,10.16977143
11.07272529,10.16977143,9.260487756
10.16977143,9.260487756,8.362577832
9.260487756,8.362577832,7.490620762
8.362577832,7.490620762,6.655997602
7.490620762,6.655997602,5.867038912
6.655997602,5.867038912,5.129317897
5.867038912,5.129317897,4.446023368
5.129317897,4.446023368,3.818361287
4.446023368,3.818361287,3.245948766
3.818361287,3.245948766,2.727177681
3.245948766,2.727177681,2.25953552
2.727177681,2.25953552,1.839878621
2.25953552,1.839878621,1.464657952
1.839878621,1.464657952,1.130100595
1.464657952,1.130100595,0.83235168
1.130100595,0.83235168,0.567582111
0.83235168,0.567582111,0.332067478
0.567582111,0.332067478,0.122243151
0.332067478,0.122243151,-0.065259894
0.122243151,-0.065259894,-0.233594601
-0.065259894,-0.233594601,-0.385689339
-0.233594601,-0.385689339,-0.524248582
-0.385689339,-0.524248582,-0.651760444
-0.524248582,-0.651760444,-0.770509176
-0.651760444,-0.770509176,-0.88259112
-0.770509176,-0.88259112,-0.989932922
-0.88259112,-0.989932922,-1.094311087
-0.989932922,-1.094311087,-1.197372146
-1.094311087,-1.197372146,-1.300652941
-1.197372146,-1.300652941,-1.405600617
-1.300652941,-1.405600617,-1.513592061
-1.405600617,-1.513592061,-1.625952605
-1.513592061,-1.625952605,-1.743973857
-1.625952605,-1.743973857,-1.868930574
-1.743973857,-1.868930574,-2.002096508
-1.868930574,-2.002096508,-2.144759128
-2.002096508,-2.144759128,-2.298233131
-2.144759128,-2.298233131,-2.463872588
-2.298233131,-2.463872588,-2.64308148
-2.463872588,-2.64308148,-2.837322334
-2.64308148,-2.837322334,-3.048122467
-2.837322334,-3.048122467,-3.27707724
-3.048122467,-3.27707724,-3.525849455
-3.27707724,-3.525849455,-3.796163806
-3.525849455,-3.796163806,-4.089794922
-3.796163806,-4.089794922,-4.40854719
-4.089794922,-4.40854719,-4.754224079
-4.40854719,-4.754224079,-5.128584158
-4.754224079,-5.128584158,-5.533280514
-5.128584158,-5.533280514,-5.969779753
-5.533280514,-5.969779753,-6.439256352
-5.969779753,-6.439256352,-6.942458089
-6.439256352,-6.942458089,-7.47953855
-6.942458089,-7.47953855,-8.049853961
-7.47953855,-8.049853961,-8.651723904
-8.049853961,-8.651723904,-9.282159526
-8.651723904,-9.282159526,-9.936569071
-9.282159526,-9.936569071,-10.60845923
-9.936569071,-10.60845923,-11.28916198
-10.60845923,-11.28916198,-11.96762927
-11.28916198,-11.96762927,-12.63035045
-11.96762927,-12.63035045,-13.26145598
-12.63035045,-13.26145598,-13.84307065
-13.26145598,-13.84307065,-14.35596589
-13.84307065,-14.35596589,-14.78052747
-14.35596589,-14.78052747,-15.09800401
-14.78052747,-15.09800401,-15.29193733
-15.09800401,-15.29193733,-15.34961352
-15.29193733,-15.34961352,-15.26333197
-15.34961352,-15.26333197,-15.03128764
-15.26333197,-15.03128764,-14.65790875
-15.03128764,-14.65790875,-14.15358083
-14.65790875,-14.15358083,-13.533797
-14.15358083,-13.533797,-12.81787307
-13.533797,-12.81787307,-12.02742798
-12.81787307,-12.02742798,-11.18484331
-12.02742798,-11.18484331,-10.31188418
-11.18484331,-10.31188418,-9.428603611
-10.31188418,-9.428603611,-8.552585165
-9.428603611,-8.552585165,-7.6985195
-8.552585165,-7.6985195,-6.87807011
-7.6985195,-6.87807011,-6.099962525
-6.87807011,-6.099962525,-5.370227038
-6.099962525,-5.370227038,-4.692531659
-5.370227038,-4.692531659,-4.068554363
-4.692531659,-4.068554363,-3.498357398
-4.068554363,-3.498357398,-2.980739133
-3.498357398,-2.980739133,-2.513549211
-2.980739133,-2.513549211,-2.093960462
-2.513549211,-2.093960462,-1.718696321
-2.093960462,-1.718696321,-1.384215798
-1.718696321,-1.384215798,-1.086859921
-1.384215798,-1.086859921,-0.822964426
-1.086859921,-0.822964426,-0.588943689
-0.822964426,-0.588943689,-0.381350656
-0.588943689,-0.381350656,-0.19691718
-0.381350656,-0.19691718,-0.032578603
-0.19691718,-0.032578603,0.114514067
-0.032578603,0.114514067,0.24699157
0.114514067,0.24699157,0.367271051
0.24699157,0.367271051,0.477566044
0.367271051,0.477566044,0.579900223
0.477566044,0.579900223,0.676123701
0.579900223,0.676123701,0.767930893
0.676123701,0.767930893,0.856879233
0.767930893,0.856879233,0.944408162
0.856879233,0.944408162,1.03185801
0.944408162,1.03185801,1.120488484
1.03185801,1.120488484,1.211496582
1.120488484,1.211496582,1.306033824
1.211496582,1.306033824,1.405222734
1.306033824,1.405222734,1.510172571
1.405222734,1.510172571,1.621994288
1.510172571,1.621994288,1.741814736
1.621994288,1.741814736,1.870790095
1.741814736,1.870790095,2.010118512
1.870790095,2.010118512,2.161051864
2.010118512,2.161051864,2.324906512
2.161051864,2.324906512,2.503072829
2.324906512,2.503072829,2.697023174
2.503072829,2.697023174,2.908317828
2.697023174,2.908317828,3.138608242
2.908317828,3.138608242,3.389636687
3.138608242,3.389636687,3.663231118
3.389636687,3.663231118,3.961293686
3.663231118,3.961293686,4.285780889
3.961293686,4.285780889,4.638672828
4.285780889,4.638672828,5.021928428
4.638672828,5.021928428,5.437422835
5.021928428,5.437422835,5.886862515
5.437422835,5.886862515,6.371673061
5.886862515,6.371673061,6.892854345
6.371673061,6.892854345,7.450797893
6.892854345,7.450797893,8.045062382
7.450797893,8.045062382,8.674105603
8.045062382,8.674105603,9.334975604
8.674105603,9.334975604,10.02297074
9.334975604,10.02297074,10.73128856
10.02297074,10.73128856,11.4506967
10.73128856,11.4506967,12.16927511
11.4506967,12.16927511,12.8722946
12.16927511,12.8722946,13.54230881
12.8722946,13.54230881,14.15953853
13.54230881,14.15953853,14.70261101
14.15953853,14.70261101,15.14967807
14.70261101,15.14967807,15.47987231
15.14967807,15.47987231,15.67498114
15.47987231,15.67498114,15.72113894
15.67498114,15.72113894,15.61028762
15.72113894,15.61028762,15.34115599
15.61028762,15.34115599,14.91957278
15.34115599,14.91957278,14.35804393
14.91957278,14.35804393,13.67466241
14.35804393,13.67466241,12.89153737
13.67466241,12.89153737,12.03299645
12.89153737,12.03299645,11.12381909
12.03299645,11.12381909,10.18770794
11.12381909,10.18770794,9.246125576
10.18770794,9.246125576,8.317539951
9.246125576,8.317539951,7.41705447
8.317539951,7.41705447,6.556356242
7.41705447,6.556356242,5.743898057
6.556356242,5.743898057,4.98523059
5.743898057,4.98523059,4.283413445
4.98523059,4.283413445,3.639450453
4.283413445,3.639450453,3.052711557
3.639450453,3.052711557,2.521318171
3.052711557,2.521318171,2.0424801
2.521318171,2.0424801,1.61278
2.0424801,1.61278,1.228406476
1.61278,1.228406476,0.885339858
1.228406476,0.885339858,0.579496195
0.885339858,0.579496195,0.306835438
0.579496195,0.306835438,0.063439697
0.306835438,0.063439697,-0.154433035
0.063439697,-0.154433035,-0.350314874
-0.154433035,-0.350314874,-0.527509625
-0.350314874,-0.527509625,-0.689086448
-0.527509625,-0.689086448,-0.837882698
-0.689086448,-0.837882698,-0.976513549
-0.837882698,-0.976513549,-1.107386481
-0.976513549,-1.107386481,-1.232719081
-1.107386481,-1.232719081,-1.354558954
-1.232719081,-1.354558954,-1.47480479
-1.354558954,-1.47480479,-1.595227874
-1.47480479,-1.595227874,-1.717493482
-1.595227874,-1.717493482,-1.843181774
-1.717493482,-1.843181774,-1.973807849
-1.843181774,-1.973807849,-2.110840746
-1.973807849,-2.110840746,-2.255721186
-2.110840746,-2.255721186,-2.409877874
-2.255721186,-2.409877874,-2.574742158
-2.409877874,-2.574742158,-2.751760812
-2.574742158,-2.751760812,-2.942406637
-2.751760812,-2.942406637,-3.148186453
-2.942406637,-3.148186453,-3.370645951
-3.148186453,-3.370645951,-3.611370662
-3.370645951,-3.611370662,-3.871982102
-3.611370662,-3.871982102,-4.154127879
-3.871982102,-4.154127879,-4.45946422
-4.154127879,-4.45946422,-4.789629023
-4.45946422,-4.789629023,-5.146203148
-4.789629023,-5.146203148,-5.530657223
-5.146203148,-5.530657223,-5.944280914
-5.530657223,-5.944280914,-6.388091288
-5.944280914,-6.388091288,-6.862716919
-6.388091288,-6.862716919,-7.368254706
-6.862716919,-7.368254706,-7.904097382
-7.368254706,-7.904097382,-8.468731643
-7.904097382,-8.468731643,-9.059510017
-8.468731643,-9.059510017,-9.67240446
-9.059510017,-9.67240446,-10.3017564
-9.67240446,-10.3017564,-10.94004649
-10.3017564,-10.94004649,-11.57771706
-10.94004649,-11.57771706,-12.20309012
-11.57771706,-12.20309012,-12.80243056
-12.20309012,-12.80243056,-13.36020542
-12.80243056,-13.36020542,-13.85958108
-13.36020542,-13.85958108,-14.2831777
-13.85958108,-14.2831777,-14.61406356
-14.2831777,-14.61406356,-14.83692398
-14.61406356,-14.83692398,-14.93928987
-14.83692398,-14.93928987,-14.91267242
-14.93928987,-14.91267242,-14.75343789
-14.91267242,-14.75343789,-14.46327924
-14.75343789,-14.46327924,-14.04919923
-14.46327924,-14.04919923,-13.52299988
-14.04919923,-13.52299988,-12.90035596
-13.52299988,-12.90035596,-12.1996129
-12.90035596,-12.1996129,-11.44047872
-12.1996129,-11.44047872,-10.64277202
-11.44047872,-10.64277202,-9.825351555
-10.64277202,-9.825351555,-9.005302428
-9.825351555,-9.005302428,-8.197403053
-9.005302428,-8.197403053,-7.41385613
-8.197403053,-7.41385613,-6.664240892
-7.41385613,-6.664240892,-5.955632101
-6.664240892,-5.955632101,-5.292830787
-5.955632101,-5.292830787,-4.678658396
-5.292830787,-4.678658396,-4.114275987
-4.678658396,-4.114275987,-3.599500734
-4.114275987,-3.599500734,-3.133101512
-3.599500734,-3.133101512,-2.71306308
-3.133101512,-2.71306308,-2.336814111
-2.71306308,-2.336814111,-2.001418289
-2.336814111,-2.001418289,-1.703730224
-2.001418289,-1.703730224,-1.440519356
-1.703730224,-1.440519356,-1.20856574
-1.440519356,-1.20856574,-1.004731745
-1.20856574,-1.004731745,-0.82601359
-1.004731745,-0.82601359,-0.669576338
-0.82601359,-0.669576338,-0.532775542
-0.669576338,-0.532775542,-0.413168366
-0.532775542,-0.413168366,-0.30851654
-0.413168366,-0.30851654,-0.216783162
-0.30851654,-0.216783162,-0.136124988
-0.216783162,-0.136124988,-0.064881542
-0.136124988,-0.064881542,-0.001562127
-0.064881542,-0.001562127,0.055168429
-0.001562127,0.055168429,0.106504642
0.055168429,0.106504642,0.153515364
0.106504642,0.153515364,0.197158551
0.153515364,0.197158551,0.238295555
0.197158551,0.238295555,0.277704779
0.238295555,0.277704779,0.316094608
0.277704779,0.316094608,0.354115577
0.316094608,0.354115577,0.392371776
0.354115577,0.392371776,0.43143154
0.392371776,0.43143154,0.471837459
0.43143154,0.471837459,0.514115811
0.471837459,0.514115811,0.558785482
0.514115811,0.558785482,0.606366469
0.558785482,0.606366469,0.657388072
0.606366469,0.657388072,0.712396865
0.657388072,0.712396865,0.771964539
0.712396865,0.771964539,0.836695721
0.771964539,0.836695721,0.907235849
0.836695721,0.907235849,0.984279197
0.907235849,0.984279197,1.068577118
0.984279197,1.068577118,1.160946574
1.068577118,1.160946574,1.262278998
1.160946574,1.262278998,1.373549527
1.262278998,1.373549527,1.495826595
1.373549527,1.495826595,1.630281855
1.495826595,1.630281855,1.778200342
1.630281855,1.778200342,1.940990698
1.778200342,1.940990698,2.120195222
1.940990698,2.120195222,2.317499323
2.120195222,2.317499323,2.534739821
2.317499323,2.534739821,2.773911264
2.534739821,2.773911264,3.037169144
2.773911264,3.037169144,3.326828437
3.037169144,3.326828437,3.645355406
3.326828437,3.645355406,3.99534985
3.645355406,3.99534985,4.379514187
3.99534985,4.379514187,4.800604635
4.379514187,4.800604635,5.261358575
4.800604635,5.261358575,5.764390748
5.261358575,5.764390748,6.312049554
5.764390748,6.312049554,6.906223469
6.312049554,6.906223469,7.548087004
6.906223469,7.548087004,8.237776245
7.548087004,8.237776245,8.973986862
8.237776245,8.973986862,9.753493905
8.973986862,9.753493905,10.57060424
9.753493905,10.57060424,11.4165708
10.57060424,11.4165708,12.27902368
11.4165708,12.27902368,13.14150573
12.27902368,13.14150573,13.98323497
13.14150573,13.98323497,14.77924362
13.98323497,14.77924362,15.50104883
14.77924362,15.50104883,16.11797482
15.50104883,16.11797482,16.59915619
16.11797482,16.59915619,16.91610714
16.59915619,16.91610714,17.04556719
16.91610714,17.04556719,16.9721826
17.04556719,16.9721826,16.69052076
16.9721826,16.69052076,16.20598943
16.69052076,16.20598943,15.5344435
16.20598943,15.5344435,14.70054797
15.5344435,14.70054797,13.73523042
14.70054797,13.73523042,12.67271245
13.73523042,12.67271245,11.54762024
12.67271245,11.54762024,10.39256312
11.54762024,10.39256312,9.236395167
10.39256312,9.236395167,8.103203555
9.236395167,8.103203555,7.011940909
8.103203555,7.011940909,5.976551377
7.011940909,5.976551377,5.006424178
5.976551377,5.006424178,4.107026044
5.006424178,4.107026044,3.280597641
4.107026044,3.280597641,2.526835416
3.280597641,2.526835416,1.843512006
2.526835416,1.843512006,1.227012322
1.843512006,1.227012322,0.672778841
1.227012322,0.672778841,0.175669583
0.672778841,0.175669583,-0.269762403
0.175669583,-0.269762403,-0.669057027
-0.269762403,-0.669057027,-1.027691321
-0.669057027,-1.027691321,-1.350969214
-1.027691321,-1.350969214,-1.643947589
-1.350969214,-1.643947589,-1.911390663
-1.643947589,-1.911390663,-2.157746068
-1.911390663,-2.157746068,-2.387137182
-2.157746068,-2.387137182,-2.603367324
-2.387137182,-2.603367324,-2.809932258
-2.603367324,-2.809932258,-3.010038172
-2.809932258,-3.010038172,-3.20662288
-3.010038172,-3.20662288,-3.402378412
-3.20662288,-3.402378412,-3.599773551
-3.402378412,-3.599773551,-3.801075099
-3.599773551,-3.801075099,-4.008366894
-3.801075099,-4.008366894,-4.223565682
-4.008366894,-4.223565682,-4.448433063
-4.223565682,-4.448433063,-4.684582769
-4.448433063,-4.684582769,-4.933482506
-4.684582769,-4.933482506,-5.196449613
-4.933482506,-5.196449613,-5.474639737
-5.196449613,-5.474639737,-5.769027738
-5.474639737,-5.769027738,-6.080379999
-5.769027738,-6.080379999,-6.409217454
-6.080379999,-6.409217454,-6.755768759
-6.409217454,-6.755768759,-7.119913353
-6.755768759,-7.119913353,-7.50111468
-7.119913353,-7.50111468,-7.898344552
-7.50111468,-7.898344552,-8.310000722
-7.898344552,-8.310000722,-8.733821105
-8.310000722,-8.733821105,-9.166799856
-8.733821105,-9.166799856,-9.605112542
-9.166799856,-9.605112542,-10.04405981
-9.605112542,-10.04405981,-10.478041
-10.04405981,-10.478041,-10.90057071
-10.478041,-10.90057071,-11.30435148
-10.90057071,-11.30435148,-11.68141474
-11.30435148,-11.68141474,-12.02333809
-11.68141474,-12.02333809,-12.32154074
-12.02333809,-12.32154074,-12.56764997
-12.32154074,-12.56764997,-12.75392059
-12.56764997,-12.75392059,-12.87367821
-12.75392059,-12.87367821,-12.92174823
-12.87367821,-12.92174823,-12.89482717
-12.92174823,-12.89482717,-12.79175464
-12.89482717,-12.79175464,-12.61365218
-12.79175464,-12.61365218,-12.36390977
-12.61365218,-12.36390977,-12.04801898
-12.36390977,-12.04801898,-11.67327044
-12.04801898,-11.67327044,-11.2483487
-11.67327044,-11.2483487,-10.78286712
-11.2483487,-10.78286712,-10.28688811
-10.78286712,-10.28688811,-9.770469631
-10.28688811,-9.770469631,-9.243270352
-9.770469631,-9.243270352,-8.714233904
-9.243270352,-8.714233904,-8.191361376
-8.714233904,-8.191361376,-7.681570969
-8.191361376,-7.681570969,-7.190636367
-7.681570969,-7.190636367,-6.723190792
-7.190636367,-6.723190792,-6.282781796
-6.723190792,-6.282781796,-5.871961892
-6.282781796,-5.871961892,-5.492401593
-5.871961892,-5.492401593,-5.145013605
-5.492401593,-5.145013605,-4.830079342
-5.145013605,-4.830079342,-4.547371312
-4.830079342,-4.547371312,-4.296267004
-4.547371312,-4.296267004,-4.075851623
-4.296267004,-4.075851623,-3.88500837
-4.075851623,-3.88500837,-3.722495967
-3.88500837,-3.722495967,-3.587013799
-3.722495967,-3.587013799,-3.477255531
-3.587013799,-3.477255531,-3.391952265
-3.477255531,-3.391952265,-3.329906495
-3.391952265,-3.329906495,-3.290018063
-3.329906495,-3.290018063,-3.271303333
-3.290018063,-3.271303333,-3.272908662
-3.271303333,-3.272908662,-3.294119153
-3.272908662,-3.294119153,-3.334363515
-3.294119153,-3.334363515,-3.393215729
-3.334363515,-3.393215729,-3.470394051
-3.393215729,-3.470394051,-3.56575774
-3.470394051,-3.56575774,-3.679301754
-3.56575774,-3.679301754,-3.811149508
-3.679301754,-3.811149508,-3.961543616
-3.811149508,-3.961543616,-4.130834412
-3.961543616,-4.130834412,-4.319465873
-4.130834412,-4.319465873,-4.527958391
-4.319465873,-4.527958391,-4.756887702
-4.527958391,-4.756887702,-5.006859056
-4.756887702,-5.006859056,-5.278475605
-5.006859056,-5.278475605,-5.572299774
-5.278475605,-5.572299774,-5.888806305
-5.572299774,-5.888806305,-6.228325574
-5.888806305,-6.228325574,-6.590975873
-6.228325574,-6.590975873,-6.976583526
-6.590975873,-6.976583526,-7.38459021
-6.976583526,-7.38459021,-7.813947615
-7.38459021,-7.813947615,-8.263000818
-7.813947615,-8.263000818,-8.729363529
-8.263000818,-8.729363529,-9.209790673
-8.729363529,-9.209790673,-9.700056813
-9.209790673,-9.700056813,-10.19485226
-9.700056813,-10.19485226,-10.68771233
-10.19485226,-10.68771233,-11.17099844
-10.68771233,-11.17099844,-11.63595132
-11.17099844,-11.63595132,-12.07283652
-11.63595132,-12.07283652,-12.47119801
-12.07283652,-12.47119801,-12.82022744
-12.47119801,-12.82022744,-13.10924333
-12.82022744,-13.10924333,-13.32825779
-13.10924333,-13.32825779,-13.46858997
-13.32825779,-13.46858997,-13.52346951
-13.46858997,-13.52346951,-13.48856377
-13.52346951,-13.48856377,-13.36236341
-13.48856377,-13.36236341,-13.14637373
